LECROYWS24Xs-A	49590	Waveform
Segments	1	SegmentSize	1867
Segment	TrigTime	TimeSinceSegment1
#1	03-Jan-2003 02:06:36	0                 
Time	Ampl
1646	-66.6428
1647	-66.1271
1648	-67.3108
1649	-67.9076
1650	-66.2229
1651	-70.3389
1652	-82.3114
1653	-63.907
1654	-67.1144
1655	-69.8207
1656	-69.0643
1657	-70.42
1658	-77.9669
1659	-76.0366
1660	-67.1684
1661	-75.2089
1662	-74.4525
1663	-71.309
1664	-74.3936
1665	-68.8826
1666	-63.1088
1667	-70.1842
1668	-65.6163
1669	-67.0038
1670	-68.222
1671	-79.1924
1672	-70.3463
1673	-72.8857
1674	-68.1164
1675	-69.1896
1676	-66.2744
1677	-72.0752
1678	-76.987
1679	-77.2547
1680	-81.7121
1681	-69.2682
1682	-66.38
1683	-76.6947
1684	-81.97
1685	-70.334
1686	-68.1188
1687	-71.4735
1688	-71.8149
1689	-71.6823
1690	-69.3296
1691	-62.8288
1692	-82.8909
1693	-70.054
1694	-69.9951
1695	-71.1543
1696	-70.307
1697	-73.841
1698	-72.3135
1699	-74.7939
1700	-74.5999
1701	-70.3463
1702	-71.643
1703	-76.3509
1704	-70.3758
1705	-75.9162
1706	-71.4539
1707	-71.0511
1708	-75.8426
1709	-75.1402
1710	-74.7055
1711	-69.9288
1712	-71.5939
1713	-72.7285
1714	-74.7964
1715	-70.0516
1716	-77.0803
1717	-73.4112
1718	-67.5196
1719	-66.0117
1720	-58.4746
1721	-68.1065
1722	-87.5866
1723	-77.0509
1724	-66.6011
1725	-80.1698
1726	-72.2791
1727	-74.5262
1728	-72.1317
1729	-68.6444
1730	-74.8848
1731	-78.8387
1732	-69.7495
1733	-72.2201
1734	-78.6914
1735	-73.7944
1736	-67.107
1737	-71.5079
1738	-68.6738
1739	-73.2418
1740	-64.4964
1741	-71.5767
1742	-77.8343
1743	-86.0467
1744	-69.8969
1745	-65.8422
1746	-66.7018
1747	-73.954
1748	-75.4865
1749	-69.0545
1750	-68.1974
1751	-72.09
1752	-72.9888
1753	-75.9211
1754	-69.887
1755	-69.3664
1756	-67.8855
1757	-71.2083
1758	-70.0639
1759	-65.4689
1760	-73.0134
1761	-61.0532
1762	-58.7201
1763	-63.5067
1764	-73.6396
1765	-72.731
1766	-76.0366
1767	-75.1696
1768	-71.0094
1769	-82.4391
1770	-76.7512
1771	-72.6794
1772	-83.5614
1773	-66.2572
1774	-70.2898
1775	-74.1775
1776	-68.1802
1777	-74.9191
1778	-68.718
1779	-71.6946
1780	-68.4995
1781	-65.1816
1782	-63.1334
1783	-68.6886
1784	-88.8784
1785	-76.0464
1786	-69.2927
1787	-78.8044
1788	-72.7138
1789	-77.6157
1790	-74.9167
1791	-71.5963
1792	-65.1325
1793	-70.7294
1794	-78.9149
1795	-71.449
1796	-68.389
1797	-77.8613
1798	-67.1487
1799	-71.503
1800	-70.8522
1801	-71.8812
1802	-66.8123
1803	-82.5717
1804	-83.4754
1805	-70.4715
1806	-71.7953
1807	-64.4178
1808	-72.9151
1809	-69.2534
1810	-73.2983
1811	-70.1228
1812	-72.0212
1813	-69.72
1814	-64.7125
1815	-74.1603
1816	-77.5862
1817	-82.3506
1818	-73.6666
1819	-66.2106
1820	-74.3494
1821	-73.4211
1822	-72.1121
1823	-66.2843
1824	-70.4986
1825	-74.9241
1826	-75.8155
1827	-67.7652
1828	-69.3664
1829	-69.9632
1830	-72.0998
1831	-70.7662
1832	-73.3228
1833	-73.5365
1834	-77.4094
1835	-73.0306
1836	-76.1053
1837	-67.996
1838	-74.5827
1839	-63.3323
1840	-70.027
1841	-70.555
1842	-80.1207
1843	-77.4266
1844	-73.8779
1845	-75.9703
1846	-74.622
1847	-67.3231
1848	-67.7873
1849	-71.5325
1850	-71.6062
1851	-69.9804
1852	-80.0298
1853	-82.4096
1854	-75.5208
1855	-75.9285
1856	-68.637
1857	-79.5829
1858	-78.0283
1859	-74.6932
1860	-64.2213
1861	-64.9114
1862	-70.7933
1863	-74.4722
1864	-65.5598
1865	-70.6066
1866	-72.0237
