LECROYWS24Xs-A	49590	Waveform
Segments	1	SegmentSize	1867
Segment	TrigTime	TimeSinceSegment1
#1	03-Jan-2003 02:05:39	0                 
Time	Ampl
1589	-83.0064
1590	-73.7575
1591	-67.8732
1592	-75.123
1593	-85.391
1594	-69.72
1595	-69.7348
1596	-89.7036
1597	-71.783
1598	-76.4344
1599	-75.3023
1600	-73.4235
1601	-71.9696
1602	-67.4999
1603	-64.7616
1604	-64.1427
1605	-82.11
1606	-76.8347
1607	-66.8123
1608	-78.1216
1609	-70.8227
1610	-63.4084
1611	-78.9542
1612	-73.1288
1613	-71.6528
1614	-66.6576
1615	-64.7199
1616	-67.3747
1617	-71.2722
1618	-73.4358
1619	-63.7719
1620	-80.5505
1621	-67.8462
1622	-64.7248
1623	-73.6298
1624	-67.9518
1625	-75.0665
1626	-79.0106
1627	-75.1917
1628	-67.0677
1629	-65.7415
1630	-75.9654
1631	-72.2742
1632	-71.0413
1633	-68.3521
