LECROYWS24Xs-A	49590	Waveform
Segments	1	SegmentSize	1912
Segment	TrigTime	TimeSinceSegment1
#1	03-Jan-2003 01:55:41	0                 
Time	Ampl
1230.469	-58.8577
1231.445	-58.369
1232.422	-54.0908
1233.398	-61.2571
1234.375	-57.0624
1235.352	-55.1714
1236.328	-67.8929
1237.305	-58.2069
1238.281	-69.0447
1239.258	-61.3725
1240.234	-57.8851
1241.211	-52.7376
1242.188	-67.1561
1243.164	-60.0537
1244.141	-58.2879
1245.117	-63.2709
1246.094	-59.7639
1247.07	-56.5909
1248.047	-59.3734
1249.023	-55.2131
1250	-52.0549
1250.977	-54.0884
1251.953	-57.2785
1252.93	-67.1561
1253.906	-51.1143
1254.883	-54.2087
1255.859	-71.7044
1256.836	-72.3724
1257.813	-57.1189
1258.789	-60.6161
1259.766	-77.1221
1260.742	-68.2809
1261.719	-64.796
1262.695	-61.5493
1263.672	-49.1864
1264.648	-52.6762
1265.625	-63.3126
1266.602	-58.229
1267.578	-81.2701
1268.555	-53.6316
1269.531	-50.2203
1270.508	-54.9553
1271.484	-76.5867
1272.461	-57.5413
1273.438	-67.8462
1274.414	-51.8461
1275.391	-59.2432
1276.367	-52.0205
1277.344	-59.6165
1278.32	-59.8941
1279.297	-59.8867
1280.273	-55.7289
1281.25	-49.6039
1282.227	-58.4942
1283.203	-55.0167
1284.18	-69.7814
1285.156	-56.1783
1286.133	-52.3913
1287.109	-76.6702
1288.086	-57.1803
1289.063	-56.3183
1290.039	-62.0626
1291.016	-59.6829
1291.992	-58.3297
1292.969	-57.8532
1293.945	-62.2787
1294.922	-57.2122
1295.898	-54.5476
1296.875	-59.8425
1297.852	-62.7429
1298.828	-55.0167
1299.805	-66.4758
1300.781	-54.5525
1301.758	-64.7862
1302.734	-55.805
1303.711	-53.5947
1304.688	-51.6497
1305.664	-62.8706
1306.641	-67.6841
1307.617	-52.7106
1308.594	-50.6059
1309.57	-56.974
1310.547	-56.5221
1311.523	-54.0957
1312.5	-58.45
1313.477	-60.8961
1314.453	-54.2062
1315.43	-53.2312
1316.406	-55.3089
1317.383	-60.1298
1318.359	-78.7773
1319.336	-69.8797
1320.313	-66.8589
1321.289	-51.6128
1322.266	-65.4812
1323.242	-58.7275
1324.219	-62.1584
1325.195	-57.2466
1326.172	-61.6034
1327.148	-60.3017
1328.125	-52.8457
1329.102	-83.554
1330.078	-66.0706
1331.055	-58.0988
1332.031	-55.0388
1333.008	-50.7852
1333.984	-55.8296
1334.961	-59.6853
1335.938	-58.8405
1336.914	-65.7587
1337.891	-58.7742
1338.867	-59.285
1339.844	-64.8844
1340.82	-59.4594
1341.797	-56.3871
1342.773	-59.2113
1343.75	-57.6567
1344.727	-51.8879
1345.703	-55.6036
1346.68	-49.8986
1347.656	-68.3497
1348.633	-50.0902
1349.609	-59.8376
1350.586	-52.4012
1351.563	-66.1566
1352.539	-55.3728
1353.516	-52.0524
1354.492	-53.4572
1355.469	-51.3992
1356.445	-49.9305
1357.422	-64.9311
1358.398	-52.0524
1359.375	-53.0839
1360.352	-52.6296
1361.328	-50.9055
1362.305	-61.3848
1363.281	-58.703
1364.258	-56.7137
1365.234	-67.8585
1366.211	-55.39
1367.188	-51.8191
1368.164	-58.7865
1369.141	-53.0642
1370.117	-53.3074
1371.094	-63.1334
1372.07	-63.9487
1373.047	-50.1172
1374.023	-55.9548
1375	-52.2366
1375.977	-56.6179
1376.953	-53.327
1377.93	-51.9738
1378.906	-64.8132
1379.883	-64.1034
1380.859	-54.081
1381.836	-67.716
1382.813	-68.9096
1383.789	-63.8333
1384.766	-65.2651
1385.742	-56.0776
1386.719	-66.827
1387.695	-58.7447
1388.672	-48.8917
1389.648	-57.9736
1390.625	-69.3369
1391.602	-54.7392
1392.578	-54.7539
1393.555	-68.9415
1394.531	-60.5449
1395.508	-82.6576
1396.484	-55.4022
1397.461	-55.9622
1398.438	-61.2325
1399.414	-61.0508
1400.391	-56.4951
1401.367	-56.834
1402.344	-49.1299
1403.32	-55.9057
1404.297	-59.5871
1405.273	-54.5967
1406.25	-50.1295
1407.227	-60.1839
1408.203	-54.9086
1409.18	-53.5284
1410.156	-69.7741
1411.133	-54.7023
1412.109	-60.8297
1413.086	-66.0731
1414.063	-54.1768
1415.039	-55.525
1416.016	-59.9137
1416.992	-65.1079
1417.969	-56.4828
1418.945	-52.5804
1419.922	-53.4498
1420.898	-60.9255
1421.875	-56.5221
1422.852	-57.3964
1423.828	-56.6916
1424.805	-58.1848
1425.781	-48.9777
1426.758	-57.3547
1427.734	-54.1915
1428.711	-58.7791
1429.688	-52.7622
1430.664	-66.5962
1431.641	-60.4712
1432.617	-57.9834
1433.594	-61.37
1434.57	-52.0893
1435.547	-52.2268
1436.523	-65.6654
1437.5	-58.924
1438.477	-52.3029
1439.453	-52.6713
1440.43	-51.9837
1441.406	-60.9329
1442.383	-53.0765
1443.359	-52.4969
1444.336	-52.9365
1445.313	-54.6557
1446.289	-58.3149
1447.266	-56.4927
1448.242	-53.5898
1449.219	-53.9803
1450.195	-59.8277
1451.172	-76.3583
1452.148	-52.7229
1453.125	-59.3292
1454.102	-65.9306
1455.078	-49.1496
1456.055	-51.8682
1457.031	-53.3
1458.008	-55.4956
1458.984	-56.1341
1459.961	-52.1556
1460.938	-50.7803
1461.914	-54.83
1462.891	-67.0087
1463.867	-63.5239
1464.844	-53.5603
1465.82	-56.3576
1466.797	-57.6789
1467.773	-54.7932
1468.75	-58.9535
1469.727	-68.4061
1470.703	-59.2482
1471.68	-54.5501
1472.656	-68.3693
1473.633	-56.9495
1474.609	-62.0135
1475.586	-48.8942
1476.563	-53.9803
1477.539	-55.6896
1478.516	-55.7878
1479.492	-55.4661
1480.469	-51.7086
1481.445	-55.7829
1482.422	-54.3438
1483.398	-69.5678
1484.375	-54.1301
1485.352	-65.9625
1486.328	-75.5675
1487.305	-62.7159
1488.281	-60.9476
1489.258	-65.5819
1490.234	-57.2933
1491.211	-57.1214
1492.188	-51.5146
1493.164	-55.0118
1494.141	-61.4879
1495.117	-75.8229
1496.094	-61.0999
1497.07	-62.5145
1498.047	-56.9052
1499.023	-55.7633
1500	-60.1519
1500.977	-64.0592
1501.953	-62.1559
1502.93	-63.5681
1503.906	-58.1602
1504.883	-67.2912
1505.859	-59.3267
1506.836	-54.6115
1507.813	-65.216
1508.789	-64.435
1509.766	-56.1685
1510.742	-66.8123
1511.719	-60.0807
1512.695	-57.421
1513.672	-55.5005
1514.648	-56.5295
1515.625	-51.8584
1516.602	-59.5159
1517.578	-61.2276
1518.555	-58.7644
1519.531	-55.4489
1520.508	-63.0793
1521.484	-53.3246
1522.461	-55.4096
1523.438	-51.1388
1524.414	-50.4242
1525.391	-46.5291
1526.367	-59.9947
1527.344	-54.4985
1528.32	-58.9952
1529.297	-59.3783
1530.273	-58.7128
1531.25	-58.1013
1532.227	-56.8881
1533.203	-53.2214
1534.18	-53.9484
1535.156	-64.0764
1536.133	-62.9074
1537.109	-65.3609
1538.086	-60.8592
1539.063	-56.3993
1540.039	-56.5123
1541.016	-63.5852
1541.992	-61.8514
1542.969	-56.667
1543.945	-60.3066
1544.922	-59.4643
1545.898	-51.242
1546.875	-63.7031
1547.852	-60.341
1548.828	-59.032
1549.805	-60.5056
1550.781	-54.0319
1551.758	-57.1852
1552.734	-56.7628
1553.711	-59.0492
1554.688	-60.368
1555.664	-52.9758
1556.641	-58.0546
1557.617	-54.4076
1558.594	-56.7088
1559.57	-58.3788
1560.547	-59.8032
1561.523	-56.5516
1562.5	-56.7775
1563.477	-56.6474
1564.453	-58.1332
1565.43	-54.6041
1566.406	-77.8859
1567.383	-62.2198
1568.359	-51.2739
1569.336	-53.3614
1570.313	-59.8007
1571.289	-54.9037
1572.266	-57.7648
1573.242	-60.1249
1574.219	-62.0454
1575.195	-61.429
1576.172	-57.696
1577.148	-56.7309
1578.125	-66.6674
1579.102	-70.2775
1580.078	-59.5699
1581.055	-66.9596
1582.031	-53.2583
1583.008	-50.5691
1583.984	-53.5702
1584.961	-62.9197
1585.938	-53.4867
1586.914	-56.5712
1587.891	-56.7726
1588.867	-53.494
1589.844	-60.0316
1590.82	-60.7634
1591.797	-54.5992
1592.773	-60.3754
1593.75	-56.7726
1594.727	-56.1881
1595.703	-55.9106
1596.68	-57.6936
1597.656	-59.8277
1598.633	-59.5183
1599.609	-50.5568
1600.586	-52.4797
1601.563	-60.233
1602.539	-54.5157
1603.516	-56.694
1604.492	-58.7275
1605.469	-60.174
1606.445	-55.2942
1607.422	-56.0678
1608.398	-57.3571
1609.375	-57.4529
1610.352	-60.2919
1611.328	-59.0664
1612.305	-69.6415
1613.281	-59.0762
1614.258	-51.3181
1615.234	-51.6325
1616.211	-66.4095
1617.188	-56.2422
1618.164	-60.1839
1619.141	-58.4353
1620.117	-54.636
1621.094	-72.8366
1622.07	-54.4887
1623.047	-58.0251
1624.023	-66.52
1625	-64.3687
1625.977	-56.026
1626.953	-58.2167
1627.93	-52.7302
1628.906	-59.8621
1629.883	-50.3849
1630.859	-58.8773
1631.836	-55.7706
1632.813	-57.8802
1633.789	-56.7161
1634.766	-57.3006
1635.742	-58.0939
1636.719	-56.7039
1637.695	-61.1269
1638.672	-61.6918
1639.648	-53.0716
1640.625	-57.1705
1641.602	-58.4426
1642.578	-54.9577
1643.555	-60.9182
1644.531	-60.8445
1645.508	-51.1143
1646.484	-63.6344
1647.461	-59.0566
1648.438	-58.0841
1649.414	-72.9569
1650.391	-61.1539
1651.367	-57.3498
1652.344	-59.0812
1653.32	-59.6927
1654.297	-55.6135
1655.273	-54.7883
1656.25	-63.4895
1657.227	-62.7969
1658.203	-66.6772
1659.18	-61.8096
1660.156	-62.6201
1661.133	-55.5177
1662.109	-64.5185
1663.086	-55.53
1664.063	-54.5034
1665.039	-67.3919
1666.016	-61.6525
1666.992	-54.2897
1667.969	-59.4495
1668.945	-83.5589
1669.922	-53.0397
1670.898	-59.2482
1671.875	-66.6723
1672.852	-52.6197
1673.828	-58.3247
1674.805	-58.3886
1675.781	-60.7929
1676.758	-49.1152
1677.734	-57.696
1678.711	-67.5196
1679.688	-57.8729
1680.664	-63.4747
1681.641	-59.4225
1682.617	-56.1537
1683.594	-61.817
1684.57	-54.4985
1685.547	-53.526
1686.523	-54.5353
1687.5	-58.4574
1688.477	-53.0986
1689.453	-51.1192
1690.43	-58.7349
1691.406	-53.5333
1692.383	-52.9881
1693.359	-70.5035
1694.336	-54.1792
1695.313	-56.166
1696.289	-62.1535
1697.266	-66.0387
1698.242	-58.8282
1699.219	-56.3134
1700.195	-52.0721
1701.172	-61.5591
1702.148	-57.5168
1703.125	-49.3534
1704.102	-79.6492
1705.078	-54.5992
1706.055	-63.7056
1707.031	-53.5431
1708.008	-53.8992
1708.984	-56.0285
1709.961	-62.5636
1710.938	-55.7092
1711.914	-66.3211
1712.891	-51.91
1713.867	-58.2609
1714.844	-56.0506
1715.82	-70.3217
1716.797	-70.975
1717.773	-60.0782
1718.75	-53.3418
1719.727	-63.1825
1720.703	-58.7619
1721.68	-65.2552
1722.656	-51.3402
1723.633	-59.5011
1724.609	-53.7003
1725.586	-52.6418
1726.563	-69.3369
1727.539	-52.2243
1728.516	-62.4162
1729.492	-53.2558
1730.469	-65.6506
1731.445	-58.6465
1732.422	-54.5181
1733.398	-56.4583
1734.375	-54.862
1735.352	-54.5943
1736.328	-60.7905
1737.305	-67.0235
1738.281	-61.2399
1739.258	-65.3854
1740.234	-60.6014
1741.211	-52.6885
1742.188	-56.7505
1743.164	-57.4897
1744.141	-68.8654
1745.117	-56.7874
1746.094	-58.5139
1747.07	-52.5878
1748.047	-57.3449
1749.023	-52.7548
1750	-51.8854
1750.977	-58.5409
1751.953	-53.941
1752.93	-58.7103
1753.906	-51.4827
1754.883	-52.0205
1755.859	-58.1209
1756.836	-59.8351
1757.813	-54.9774
1758.789	-56.1906
1759.766	-69.1748
1760.742	-53.0544
1761.719	-79.6492
1762.695	-50.2596
1763.672	-55.0609
1764.648	-53.7544
1765.625	-55.1444
1766.602	-52.7695
1767.578	-53.3712
1768.555	-58.1135
1769.531	-56.7112
1770.508	-55.9082
1771.484	-55.8197
1772.461	-63.2856
1773.438	-59.2383
1774.414	-58.8847
1775.391	-53.1281
1776.367	-61.844
1777.344	-55.3458
1778.32	-72.2963
1779.297	-54.7588
1780.273	-53.5431
1781.25	-72.7162
1782.227	-58.3395
1783.203	-64.5283
1784.18	-52.1457
1785.156	-66.1811
1786.133	-53.6586
1787.109	-61.7212
1788.086	-60.7291
1789.063	-71.5988
1790.039	-62.2468
1791.016	-57.8409
1791.992	-55.6036
1792.969	-52.3422
1793.945	-55.697
1794.922	-56.0039
1795.898	-54.5918
1796.875	-71.1445
1797.852	-63.4698
1798.828	-61.262
1799.805	-53.4375
1800.781	-60.1323
1801.758	-55.7289
1802.734	-54.4297
1803.711	-65.9232
1804.688	-57.5708
1805.664	-59.4692
1806.641	-63.3814
1807.617	-60.7831
1808.594	-56.78
1809.57	-54.469
1810.547	-56.5049
1811.523	-69.5211
1812.5	-51.9787
1813.477	-61.262
1814.453	-58.2535
1815.43	-51.8289
1816.406	-59.1082
1817.383	-58.4574
1818.359	-54.5009
1819.336	-58.2044
1820.313	-59.9186
1821.289	-57.033
1822.266	-53.7421
1823.242	-60.6235
1824.219	-52.6517
1825.195	-51.7725
1826.172	-60.4933
1827.148	-64.6143
1828.125	-54.8816
1829.102	-55.8983
1830.078	-52.7302
1831.055	-60.8568
1832.031	-62.3892
1833.008	-50.5887
1833.984	-50.1737
1834.961	-55.6822
1835.938	-54.1375
1836.914	-58.0227
1837.891	-59.9923
1838.867	-64.1599
1839.844	-58.5482
1840.82	-60.2109
1841.797	-55.137
1842.773	-55.2844
1843.75	-59.533
1844.727	-55.2156
1845.703	-58.6661
1846.68	-58.5433
1847.656	-54.1768
1848.633	-56.2962
1849.609	-58.0055
1850.586	-55.6331
1851.563	-54.4101
1852.539	-59.4618
1853.516	-59.5429
1854.492	-62.4089
1855.469	-64.3024
1856.445	-56.3207
1857.422	-57.0059
1858.398	-63.7326
1859.375	-61.8096
1860.352	-53.3295
1861.328	-64.2975
1862.305	-59.7467
1863.281	-57.5978
1864.258	-55.7436
1865.234	-58.9805
1866.211	-65.4345
